Partie_ID,Date,Phase,Tour,Contrat,Type_Contrat,Joueur,Score_Avant,Score_Après,Réussi,Nb,Gain,Classement_final,Cible,Ordre,verifdiv
400,2026-04-15,DF,3,Suite,Spécial,Luca_D,90,45,0,,-45,2,4,2,1
400,2026-04-15,DF,3,Suite,Spécial,Emma,47,23,0,,-24,3,4,3,1
400,2026-04-15,DF,4,19,Nombre,Lolo,46,103,1,3,57,1,4,1,0
400,2026-04-15,DF,4,19,Nombre,Luca_D,45,22,0,"-1,210526316",-23,2,4,2,1
400,2026-04-15,DF,4,19,Nombre,Emma,23,11,0,"-0,6315789474",-12,3,4,3,1
400,2026-04-15,DF,5,Côtés,Spécial,Lolo,103,51,0,,-52,1,4,1,1
400,2026-04-15,DF,5,Côtés,Spécial,Luca_D,22,75,1,,53,2,4,2,0
400,2026-04-15,DF,5,Côtés,Spécial,Emma,11,5,0,,-6,3,4,3,1
400,2026-04-15,DF,6,18,Nombre,Lolo,51,87,1,2,36,1,4,1,0
400,2026-04-15,DF,6,18,Nombre,Luca_D,75,129,1,3,54,2,4,2,0
400,2026-04-15,DF,6,18,Nombre,Emma,5,2,0,"-0,1666666667",-3,3,4,3,1
400,2026-04-15,DF,7,Couleurs,Spécial,Lolo,87,43,0,,-44,1,4,1,1
400,2026-04-15,DF,7,Couleurs,Spécial,Luca_D,129,64,0,,-65,2,4,2,1
400,2026-04-15,DF,7,Couleurs,Spécial,Emma,2,1,0,,-1,3,4,3,1
400,2026-04-15,DF,8,17,Nombre,Lolo,43,77,1,2,34,1,4,1,0
400,2026-04-15,DF,8,17,Nombre,Luca_D,64,81,1,1,17,2,4,2,0
400,2026-04-15,DF,8,17,Nombre,Emma,1,0,0,"-0,05882352941",-1,3,4,3,1
400,2026-04-15,DF,9,57 pts,Spécial,Lolo,77,134,1,,57,1,4,1,0
400,2026-04-15,DF,9,57 pts,Spécial,Luca_D,81,40,0,,-41,2,4,2,1
400,2026-04-15,DF,9,57 pts,Spécial,Emma,0,0,0,,0,3,4,3,1
400,2026-04-15,DF,10,16,Nombre,Lolo,134,166,1,2,32,1,4,1,0
400,2026-04-15,DF,10,16,Nombre,Luca_D,40,56,1,1,16,2,4,2,0
400,2026-04-15,DF,10,16,Nombre,Emma,0,0,0,0,0,3,4,3,1
400,2026-04-15,DF,11,Peluche,Spécial,Lolo,166,83,0,,-83,1,4,1,1
400,2026-04-15,DF,11,Peluche,Spécial,Luca_D,56,75,1,,19,2,4,2,0
400,2026-04-15,DF,11,Peluche,Spécial,Emma,0,0,0,,0,3,4,3,1
400,2026-04-15,DF,12,15,Nombre,Lolo,83,128,1,3,45,1,4,1,0
400,2026-04-15,DF,12,15,Nombre,Luca_D,75,90,1,1,15,2,4,2,0
400,2026-04-15,DF,12,15,Nombre,Emma,0,15,1,1,15,3,4,3,0
400,2026-04-15,DF,13,Triple,Spécial,Lolo,128,188,1,,60,1,4,1,0
400,2026-04-15,DF,13,Triple,Spécial,Luca_D,90,45,0,,-45,2,4,2,1
400,2026-04-15,DF,13,Triple,Spécial,Emma,15,7,0,,-8,3,4,3,1
400,2026-04-15,DF,14,14,Nombre,Lolo,188,202,1,1,14,1,4,1,0
400,2026-04-15,DF,14,14,Nombre,Luca_D,45,101,1,4,56,2,4,2,0
400,2026-04-15,DF,14,14,Nombre,Emma,7,77,1,5,70,3,4,3,0
400,2026-04-15,DF,15,Double,Spécial,Lolo,202,101,0,,-101,1,4,1,1
400,2026-04-15,DF,15,Double,Spécial,Luca_D,101,121,1,,20,2,4,2,0
400,2026-04-15,DF,15,Double,Spécial,Emma,77,38,0,,-39,3,4,3,1
400,2026-04-15,DF,16,13,Nombre,Lolo,101,140,1,3,39,1,4,1,0
400,2026-04-15,DF,16,13,Nombre,Luca_D,121,134,1,1,13,2,4,2,0
400,2026-04-15,DF,16,13,Nombre,Emma,38,19,0,"-1,461538462",-19,3,4,3,1
400,2026-04-15,DF,17,25,Spécial,Lolo,140,165,1,1,25,1,4,1,0
400,2026-04-15,DF,17,25,Spécial,Luca_D,134,67,0,"-2,68",-67,2,4,2,1
400,2026-04-15,DF,17,25,Spécial,Emma,19,9,0,"-0,4",-10,3,4,3,1
401,2026-04-15,DF,1,Capital,Points,Jeremy,0,11,1,,11,1,5,1,0
401,2026-04-15,DF,1,Capital,Points,Albert,0,62,1,,62,2,5,2,0
401,2026-04-15,DF,1,Capital,Points,V6,0,26,1,,26,4,5,3,0
401,2026-04-15,DF,1,Capital,Points,Q,0,24,1,,24,3,5,4,0
401,2026-04-15,DF,2,20,Nombre,Jeremy,11,51,1,2,40,1,5,1,0
401,2026-04-15,DF,2,20,Nombre,Albert,62,142,1,4,80,2,5,2,0
401,2026-04-15,DF,2,20,Nombre,V6,26,46,1,1,20,4,5,3,0
401,2026-04-15,DF,2,20,Nombre,Q,24,12,0,"-0,6",-12,3,5,4,1
401,2026-04-15,DF,3,Suite,Spécial,Jeremy,51,116,1,,65,1,5,1,0
401,2026-04-15,DF,3,Suite,Spécial,Albert,142,71,0,,-71,2,5,2,1
401,2026-04-15,DF,3,Suite,Spécial,V6,46,23,0,,-23,4,5,3,1
401,2026-04-15,DF,3,Suite,Spécial,Q,12,6,0,,-6,3,5,4,1
401,2026-04-15,DF,4,19,Nombre,Jeremy,116,173,1,3,57,1,5,1,0
401,2026-04-15,DF,4,19,Nombre,Albert,71,128,1,3,57,2,5,2,0
401,2026-04-15,DF,4,19,Nombre,V6,23,11,0,"-0,6315789474",-12,4,5,3,1
401,2026-04-15,DF,4,19,Nombre,Q,6,25,1,1,19,3,5,4,0
401,2026-04-15,DF,5,Côtés,Spécial,Jeremy,173,221,1,,48,1,5,1,0
401,2026-04-15,DF,5,Côtés,Spécial,Albert,128,167,1,,39,2,5,2,0
401,2026-04-15,DF,5,Côtés,Spécial,V6,11,5,0,,-6,4,5,3,1
401,2026-04-15,DF,5,Côtés,Spécial,Q,25,77,1,,52,3,5,4,0
401,2026-04-15,DF,6,18,Nombre,Jeremy,221,239,1,1,18,1,5,1,0
401,2026-04-15,DF,6,18,Nombre,Albert,167,221,1,3,54,2,5,2,0
401,2026-04-15,DF,6,18,Nombre,V6,5,2,0,"-0,1666666667",-3,4,5,3,1
401,2026-04-15,DF,6,18,Nombre,Q,77,95,1,1,18,3,5,4,0
401,2026-04-15,DF,7,Couleurs,Spécial,Jeremy,239,119,0,,-120,1,5,1,1
401,2026-04-15,DF,7,Couleurs,Spécial,Albert,221,110,0,,-111,2,5,2,1
401,2026-04-15,DF,7,Couleurs,Spécial,V6,2,1,0,,-1,4,5,3,1
401,2026-04-15,DF,7,Couleurs,Spécial,Q,95,47,0,,-48,3,5,4,1
401,2026-04-15,DF,8,17,Nombre,Jeremy,119,153,1,2,34,1,5,1,0
401,2026-04-15,DF,8,17,Nombre,Albert,110,127,1,1,17,2,5,2,0
401,2026-04-15,DF,8,17,Nombre,V6,1,18,1,1,17,4,5,3,0
401,2026-04-15,DF,8,17,Nombre,Q,47,98,1,3,51,3,5,4,0
401,2026-04-15,DF,9,57 pts,Spécial,Jeremy,153,76,0,,-77,1,5,1,1
401,2026-04-15,DF,9,57 pts,Spécial,Albert,127,184,1,,57,2,5,2,0
401,2026-04-15,DF,9,57 pts,Spécial,V6,18,9,0,,-9,4,5,3,1
401,2026-04-15,DF,9,57 pts,Spécial,Q,98,49,0,,-49,3,5,4,1
401,2026-04-15,DF,10,16,Nombre,Jeremy,76,38,0,"-2,375",-38,1,5,1,1
401,2026-04-15,DF,10,16,Nombre,Albert,184,232,1,3,48,2,5,2,0
401,2026-04-15,DF,10,16,Nombre,V6,9,4,0,"-0,3125",-5,4,5,3,1
401,2026-04-15,DF,10,16,Nombre,Q,49,81,1,2,32,3,5,4,0
401,2026-04-15,DF,11,Peluche,Spécial,Jeremy,38,58,1,,20,1,5,1,0
401,2026-04-15,DF,11,Peluche,Spécial,Albert,232,116,0,,-116,2,5,2,1
401,2026-04-15,DF,11,Peluche,Spécial,V6,4,2,0,,-2,4,5,3,1
401,2026-04-15,DF,11,Peluche,Spécial,Q,81,97,1,,16,3,5,4,0
401,2026-04-15,DF,12,15,Nombre,Jeremy,58,88,1,2,30,1,5,1,0
401,2026-04-15,DF,12,15,Nombre,Albert,116,131,1,1,15,2,5,2,0
401,2026-04-15,DF,12,15,Nombre,V6,2,1,0,"-0,06666666667",-1,4,5,3,1
401,2026-04-15,DF,12,15,Nombre,Q,97,112,1,1,15,3,5,4,0
401,2026-04-15,DF,13,Triple,Spécial,Jeremy,88,103,1,,15,1,5,1,0
401,2026-04-15,DF,13,Triple,Spécial,Albert,131,65,0,,-66,2,5,2,1
401,2026-04-15,DF,13,Triple,Spécial,V6,1,0,0,,-1,4,5,3,1
401,2026-04-15,DF,13,Triple,Spécial,Q,112,145,1,,33,3,5,4,0
401,2026-04-15,DF,14,14,Nombre,Jeremy,103,159,1,4,56,1,5,1,0
401,2026-04-15,DF,14,14,Nombre,Albert,65,93,1,2,28,2,5,2,0
401,2026-04-15,DF,14,14,Nombre,V6,0,0,0,0,0,4,5,3,1
401,2026-04-15,DF,14,14,Nombre,Q,145,187,1,3,42,3,5,4,0
401,2026-04-15,DF,15,Double,Spécial,Jeremy,159,199,1,,40,1,5,1,0
401,2026-04-15,DF,15,Double,Spécial,Albert,93,109,1,,16,2,5,2,0
401,2026-04-15,DF,15,Double,Spécial,V6,0,0,0,,0,4,5,3,1
401,2026-04-15,DF,15,Double,Spécial,Q,187,205,1,,18,3,5,4,0
401,2026-04-15,DF,16,13,Nombre,Jeremy,199,225,1,2,26,1,5,1,0
401,2026-04-15,DF,16,13,Nombre,Albert,109,122,1,1,13,2,5,2,0
401,2026-04-15,DF,16,13,Nombre,V6,0,0,0,0,0,4,5,3,1
401,2026-04-15,DF,16,13,Nombre,Q,205,102,0,"-7,923076923",-103,3,5,4,1
401,2026-04-15,DF,17,25,Spécial,Jeremy,225,250,1,1,25,1,5,1,0
401,2026-04-15,DF,17,25,Spécial,Albert,122,172,1,2,50,2,5,2,0
401,2026-04-15,DF,17,25,Spécial,V6,0,25,1,1,25,4,5,3,0
401,2026-04-15,DF,17,25,Spécial,Q,102,51,0,"-2,04",-51,3,5,4,1
402,2026-04-15,F,1,Capital,Points,Aurel,0,39,1,,39,2,1,1,0
402,2026-04-15,F,1,Capital,Points,Lolo,0,25,1,,25,4,1,2,0
402,2026-04-15,F,1,Capital,Points,Jeremy,0,41,1,,41,1,1,3,0
402,2026-04-15,F,1,Capital,Points,Hepa,0,24,1,,24,5,1,4,0
402,2026-04-15,F,1,Capital,Points,Lucas,0,79,1,,79,3,1,5,0
402,2026-04-15,F,2,20,Nombre,Aurel,39,19,0,-1,-20,2,1,1,1
402,2026-04-15,F,2,20,Nombre,Lolo,25,65,1,2,40,4,1,2,0
402,2026-04-15,F,2,20,Nombre,Jeremy,41,81,1,2,40,1,1,3,0
402,2026-04-15,F,2,20,Nombre,Hepa,24,64,1,2,40,5,1,4,0
402,2026-04-15,F,2,20,Nombre,Lucas,79,119,1,2,40,3,1,5,0
402,2026-04-15,F,3,Suite,Spécial,Aurel,19,9,0,,-10,2,1,1,1
402,2026-04-15,F,3,Suite,Spécial,Lolo,65,158,1,,93,4,1,2,0
402,2026-04-15,F,3,Suite,Spécial,Jeremy,81,40,0,,-41,1,1,3,1
402,2026-04-15,F,3,Suite,Spécial,Hepa,64,134,1,,70,5,1,4,0
402,2026-04-15,F,3,Suite,Spécial,Lucas,119,59,0,,-60,3,1,5,1
402,2026-04-15,F,4,19,Nombre,Aurel,9,104,1,5,95,2,1,1,0
402,2026-04-15,F,4,19,Nombre,Lolo,158,196,1,2,38,4,1,2,0
402,2026-04-15,F,4,19,Nombre,Jeremy,40,59,1,1,19,1,1,3,0
402,2026-04-15,F,4,19,Nombre,Hepa,134,153,1,1,19,5,1,4,0
402,2026-04-15,F,4,19,Nombre,Lucas,59,116,1,3,57,3,1,5,0
402,2026-04-15,F,5,Côtés,Spécial,Aurel,104,52,0,,-52,2,1,1,1
402,2026-04-15,F,5,Côtés,Spécial,Lolo,196,254,1,,58,4,1,2,0
402,2026-04-15,F,5,Côtés,Spécial,Jeremy,59,90,1,,31,1,1,3,0
402,2026-04-15,F,5,Côtés,Spécial,Hepa,153,232,1,,79,5,1,4,0
402,2026-04-15,F,5,Côtés,Spécial,Lucas,116,185,1,,69,3,1,5,0
402,2026-04-15,F,6,18,Nombre,Aurel,52,26,0,"-1,444444444",-26,2,1,1,1
402,2026-04-15,F,6,18,Nombre,Lolo,254,272,1,1,18,4,1,2,0
402,2026-04-15,F,6,18,Nombre,Jeremy,90,162,1,4,72,1,1,3,0
402,2026-04-15,F,6,18,Nombre,Hepa,232,286,1,3,54,5,1,4,0
402,2026-04-15,F,6,18,Nombre,Lucas,185,239,1,3,54,3,1,5,0
402,2026-04-15,F,7,Couleurs,Spécial,Aurel,26,13,0,,-13,2,1,1,1
402,2026-04-15,F,7,Couleurs,Spécial,Lolo,272,136,0,,-136,4,1,2,1
402,2026-04-15,F,7,Couleurs,Spécial,Jeremy,162,81,0,,-81,1,1,3,1
402,2026-04-15,F,7,Couleurs,Spécial,Hepa,286,143,0,,-143,5,1,4,1
402,2026-04-15,F,7,Couleurs,Spécial,Lucas,239,119,0,,-120,3,1,5,1
402,2026-04-15,F,8,17,Nombre,Aurel,13,30,1,1,17,2,1,1,0
402,2026-04-15,F,8,17,Nombre,Lolo,136,238,1,6,102,4,1,2,0
402,2026-04-15,F,8,17,Nombre,Jeremy,81,98,1,1,17,1,1,3,0
402,2026-04-15,F,8,17,Nombre,Hepa,143,194,1,3,51,5,1,4,0
402,2026-04-15,F,8,17,Nombre,Lucas,119,153,1,2,34,3,1,5,0
402,2026-04-15,F,9,57 pts,Spécial,Aurel,30,15,0,,-15,2,1,1,1
402,2026-04-15,F,9,57 pts,Spécial,Lolo,238,119,0,,-119,4,1,2,1
402,2026-04-15,F,9,57 pts,Spécial,Jeremy,98,49,0,,-49,1,1,3,1
402,2026-04-15,F,9,57 pts,Spécial,Hepa,194,97,0,,-97,5,1,4,1
402,2026-04-15,F,9,57 pts,Spécial,Lucas,153,210,1,,57,3,1,5,0
402,2026-04-15,F,10,16,Nombre,Aurel,15,31,1,1,16,2,1,1,0
402,2026-04-15,F,10,16,Nombre,Lolo,119,167,1,3,48,4,1,2,0
402,2026-04-15,F,10,16,Nombre,Jeremy,49,113,1,4,64,1,1,3,0
402,2026-04-15,F,10,16,Nombre,Hepa,97,113,1,1,16,5,1,4,0
402,2026-04-15,F,10,16,Nombre,Lucas,210,242,1,2,32,3,1,5,0
402,2026-04-15,F,11,Peluche,Spécial,Aurel,31,15,0,,-16,2,1,1,1
402,2026-04-15,F,11,Peluche,Spécial,Lolo,167,83,0,,-84,4,1,2,1
402,2026-04-15,F,11,Peluche,Spécial,Jeremy,113,56,0,,-57,1,1,3,1
402,2026-04-15,F,11,Peluche,Spécial,Hepa,113,132,1,,19,5,1,4,0
402,2026-04-15,F,11,Peluche,Spécial,Lucas,242,121,0,,-121,3,1,5,1
402,2026-04-15,F,12,15,Nombre,Aurel,15,30,1,1,15,2,1,1,0
402,2026-04-15,F,12,15,Nombre,Lolo,83,143,1,4,60,4,1,2,0
402,2026-04-15,F,12,15,Nombre,Jeremy,56,86,1,2,30,1,1,3,0
402,2026-04-15,F,12,15,Nombre,Hepa,132,66,0,"-4,4",-66,5,1,4,1
402,2026-04-15,F,12,15,Nombre,Lucas,121,151,1,2,30,3,1,5,0
402,2026-04-15,F,13,Triple,Spécial,Aurel,30,15,0,,-15,2,1,1,1
402,2026-04-15,F,13,Triple,Spécial,Lolo,143,71,0,,-72,4,1,2,1
402,2026-04-15,F,13,Triple,Spécial,Jeremy,86,89,1,,3,1,1,3,0
402,2026-04-15,F,13,Triple,Spécial,Hepa,66,99,1,,33,5,1,4,0
402,2026-04-15,F,13,Triple,Spécial,Lucas,151,75,0,,-76,3,1,5,1
402,2026-04-15,F,14,14,Nombre,Aurel,15,43,1,2,28,2,1,1,0
402,2026-04-15,F,14,14,Nombre,Lolo,71,99,1,2,28,4,1,2,0
402,2026-04-15,F,14,14,Nombre,Jeremy,89,117,1,2,28,1,1,3,0
402,2026-04-15,F,14,14,Nombre,Hepa,99,49,0,"-3,571428571",-50,5,1,4,1
402,2026-04-15,F,14,14,Nombre,Lucas,75,103,1,2,28,3,1,5,0
402,2026-04-15,F,15,Double,Spécial,Aurel,43,21,0,,-22,2,1,1,1
402,2026-04-15,F,15,Double,Spécial,Lolo,99,131,1,,32,4,1,2,0
402,2026-04-15,F,15,Double,Spécial,Jeremy,117,197,1,,80,1,1,3,0
402,2026-04-15,F,15,Double,Spécial,Hepa,49,24,0,,-25,5,1,4,1
402,2026-04-15,F,15,Double,Spécial,Lucas,103,135,1,,32,3,1,5,0
402,2026-04-15,F,16,13,Nombre,Aurel,21,99,1,6,78,2,1,1,0
402,2026-04-15,F,16,13,Nombre,Lolo,131,144,1,1,13,4,1,2,0
402,2026-04-15,F,16,13,Nombre,Jeremy,197,223,1,2,26,1,1,3,0
402,2026-04-15,F,16,13,Nombre,Hepa,24,76,1,4,52,5,1,4,0
402,2026-04-15,F,16,13,Nombre,Lucas,135,161,1,2,26,3,1,5,0
402,2026-04-15,F,17,25,Spécial,Aurel,99,149,1,2,50,2,1,1,0
402,2026-04-15,F,17,25,Spécial,Lolo,144,72,0,"-2,88",-72,4,1,2,1
402,2026-04-15,F,17,25,Spécial,Jeremy,223,248,1,1,25,1,1,3,0
402,2026-04-15,F,17,25,Spécial,Hepa,76,38,0,"-1,52",-38,5,1,4,1
402,2026-04-15,F,17,25,Spécial,Lucas,161,80,0,"-3,24",-81,3,1,5,1
403,2026-04-22,P1,1,Capital,Points,Lolo,0,35,1,,35,2,1,1,0
403,2026-04-22,P1,1,Capital,Points,Iev,0,24,1,,24,4,1,2,0
403,2026-04-22,P1,1,Capital,Points,Stef,0,85,1,,85,5,1,3,0
403,2026-04-22,P1,1,Capital,Points,Antoine,0,81,1,,81,1,1,4,0
403,2026-04-22,P1,1,Capital,Points,Hepa,0,26,1,,26,3,1,5,0
403,2026-04-22,P1,2,20,Nombre,Lolo,35,75,1,2,40,2,1,1,0
403,2026-04-22,P1,2,20,Nombre,Iev,24,84,1,3,60,4,1,2,0
403,2026-04-22,P1,2,20,Nombre,Stef,85,145,1,3,60,5,1,3,0
403,2026-04-22,P1,2,20,Nombre,Antoine,81,121,1,2,40,1,1,4,0
403,2026-04-22,P1,2,20,Nombre,Hepa,26,46,1,1,20,3,1,5,0
403,2026-04-22,P1,3,Suite,Spécial,Lolo,75,37,0,,-38,2,1,1,1
403,2026-04-22,P1,3,Suite,Spécial,Iev,84,42,0,,-42,4,1,2,1
403,2026-04-22,P1,3,Suite,Spécial,Stef,145,72,0,,-73,5,1,3,1
403,2026-04-22,P1,3,Suite,Spécial,Antoine,121,145,1,,24,1,1,4,0
403,2026-04-22,P1,3,Suite,Spécial,Hepa,46,23,0,,-23,3,1,5,1
403,2026-04-22,P1,4,19,Nombre,Lolo,37,75,1,2,38,2,1,1,0
403,2026-04-22,P1,4,19,Nombre,Iev,42,61,1,1,19,4,1,2,0
403,2026-04-22,P1,4,19,Nombre,Stef,72,36,0,"-1,894736842",-36,5,1,3,1
403,2026-04-22,P1,4,19,Nombre,Antoine,145,164,1,1,19,1,1,4,0
403,2026-04-22,P1,4,19,Nombre,Hepa,23,61,1,2,38,3,1,5,0
403,2026-04-22,P1,5,Côtés,Spécial,Lolo,75,37,0,,-38,2,1,1,1
403,2026-04-22,P1,5,Côtés,Spécial,Iev,61,30,0,,-31,4,1,2,1
403,2026-04-22,P1,5,Côtés,Spécial,Stef,36,92,1,,56,5,1,3,0
403,2026-04-22,P1,5,Côtés,Spécial,Antoine,164,209,1,,45,1,1,4,0
403,2026-04-22,P1,5,Côtés,Spécial,Hepa,61,104,1,,43,3,1,5,0
403,2026-04-22,P1,6,18,Nombre,Lolo,37,55,1,1,18,2,1,1,0
403,2026-04-22,P1,6,18,Nombre,Iev,30,15,0,"-0,8333333333",-15,4,1,2,1
403,2026-04-22,P1,6,18,Nombre,Stef,92,182,1,5,90,5,1,3,0
403,2026-04-22,P1,6,18,Nombre,Antoine,209,227,1,1,18,1,1,4,0
403,2026-04-22,P1,6,18,Nombre,Hepa,104,140,1,2,36,3,1,5,0
403,2026-04-22,P1,7,Couleurs,Spécial,Lolo,55,27,0,,-28,2,1,1,1
403,2026-04-22,P1,7,Couleurs,Spécial,Iev,15,7,0,,-8,4,1,2,1
403,2026-04-22,P1,7,Couleurs,Spécial,Stef,182,224,1,,42,5,1,3,0
403,2026-04-22,P1,7,Couleurs,Spécial,Antoine,227,113,0,,-114,1,1,4,1
403,2026-04-22,P1,7,Couleurs,Spécial,Hepa,140,70,0,,-70,3,1,5,1
403,2026-04-22,P1,8,17,Nombre,Lolo,27,61,1,2,34,2,1,1,0
403,2026-04-22,P1,8,17,Nombre,Iev,7,58,1,3,51,4,1,2,0
403,2026-04-22,P1,8,17,Nombre,Stef,224,275,1,3,51,5,1,3,0
403,2026-04-22,P1,8,17,Nombre,Antoine,113,130,1,1,17,1,1,4,0
403,2026-04-22,P1,8,17,Nombre,Hepa,70,87,1,1,17,3,1,5,0
403,2026-04-22,P1,9,57 pts,Spécial,Lolo,61,30,0,,-31,2,1,1,1
403,2026-04-22,P1,9,57 pts,Spécial,Iev,58,29,0,,-29,4,1,2,1
403,2026-04-22,P1,9,57 pts,Spécial,Stef,275,137,0,,-138,5,1,3,1
403,2026-04-22,P1,9,57 pts,Spécial,Antoine,130,65,0,,-65,1,1,4,1
403,2026-04-22,P1,9,57 pts,Spécial,Hepa,87,43,0,,-44,3,1,5,1
403,2026-04-22,P1,10,16,Nombre,Lolo,30,46,1,1,16,2,1,1,0
403,2026-04-22,P1,10,16,Nombre,Iev,29,14,0,"-0,9375",-15,4,1,2,1
403,2026-04-22,P1,10,16,Nombre,Stef,137,185,1,3,48,5,1,3,0
403,2026-04-22,P1,10,16,Nombre,Antoine,65,113,1,3,48,1,1,4,0
403,2026-04-22,P1,10,16,Nombre,Hepa,43,91,1,3,48,3,1,5,0
403,2026-04-22,P1,11,Peluche,Spécial,Lolo,46,66,1,,20,2,1,1,0
403,2026-04-22,P1,11,Peluche,Spécial,Iev,14,7,0,,-7,4,1,2,1
403,2026-04-22,P1,11,Peluche,Spécial,Stef,185,92,0,,-93,5,1,3,1
403,2026-04-22,P1,11,Peluche,Spécial,Antoine,113,133,1,,20,1,1,4,0
403,2026-04-22,P1,11,Peluche,Spécial,Hepa,91,110,1,,19,3,1,5,0
403,2026-04-22,P1,12,15,Nombre,Lolo,66,81,1,1,15,2,1,1,0
403,2026-04-22,P1,12,15,Nombre,Iev,7,3,0,"-0,2666666667",-4,4,1,2,1
403,2026-04-22,P1,12,15,Nombre,Stef,92,107,1,1,15,5,1,3,0
403,2026-04-22,P1,12,15,Nombre,Antoine,133,178,1,3,45,1,1,4,0
403,2026-04-22,P1,12,15,Nombre,Hepa,110,125,1,1,15,3,1,5,0
403,2026-04-22,P1,13,Triple,Spécial,Lolo,81,40,0,,-41,2,1,1,1
403,2026-04-22,P1,13,Triple,Spécial,Iev,3,1,0,,-2,4,1,2,1
403,2026-04-22,P1,13,Triple,Spécial,Stef,107,53,0,,-54,5,1,3,1
403,2026-04-22,P1,13,Triple,Spécial,Antoine,178,238,1,,60,1,1,4,0
403,2026-04-22,P1,13,Triple,Spécial,Hepa,125,62,0,,-63,3,1,5,1
403,2026-04-22,P1,14,14,Nombre,Lolo,40,20,0,"-1,428571429",-20,2,1,1,1
403,2026-04-22,P1,14,14,Nombre,Iev,1,29,1,2,28,4,1,2,0
403,2026-04-22,P1,14,14,Nombre,Stef,53,81,1,2,28,5,1,3,0
403,2026-04-22,P1,14,14,Nombre,Antoine,238,280,1,3,42,1,1,4,0
403,2026-04-22,P1,14,14,Nombre,Hepa,62,76,1,1,14,3,1,5,0
403,2026-04-22,P1,15,Double,Spécial,Lolo,20,36,1,,16,2,1,1,0
403,2026-04-22,P1,15,Double,Spécial,Iev,29,14,0,,-15,4,1,2,1
403,2026-04-22,P1,15,Double,Spécial,Stef,81,40,0,,-41,5,1,3,1
403,2026-04-22,P1,15,Double,Spécial,Antoine,280,320,1,,40,1,1,4,0
403,2026-04-22,P1,15,Double,Spécial,Hepa,76,104,1,,28,3,1,5,0
403,2026-04-22,P1,16,13,Nombre,Lolo,36,49,1,1,13,2,1,1,0
403,2026-04-22,P1,16,13,Nombre,Iev,14,40,1,2,26,4,1,2,0
403,2026-04-22,P1,16,13,Nombre,Stef,40,20,0,"-1,538461538",-20,5,1,3,1
403,2026-04-22,P1,16,13,Nombre,Antoine,320,346,1,2,26,1,1,4,0
403,2026-04-22,P1,16,13,Nombre,Hepa,104,52,0,-4,-52,3,1,5,1
403,2026-04-22,P1,17,25,Spécial,Lolo,49,99,1,2,50,2,1,1,0
403,2026-04-22,P1,17,25,Spécial,Iev,40,20,0,"-0,8",-20,4,1,2,1
403,2026-04-22,P1,17,25,Spécial,Stef,20,10,0,"-0,4",-10,5,1,3,1
403,2026-04-22,P1,17,25,Spécial,Antoine,346,173,0,"-6,92",-173,1,1,4,1
403,2026-04-22,P1,17,25,Spécial,Hepa,52,26,0,"-1,04",-26,3,1,5,1
404,2026-04-22,P1,1,Capital,Points,Loic,0,41,1,,41,3,2,1,0
404,2026-04-22,P1,1,Capital,Points,Emma,0,26,1,,26,2,2,2,0
404,2026-04-22,P1,1,Capital,Points,Toussaint,0,15,1,,15,1,2,3,0
404,2026-04-22,P1,1,Capital,Points,Kilian,0,8,1,,8,4,2,4,0
404,2026-04-22,P1,2,20,Nombre,Loic,41,121,1,4,80,3,2,1,0
404,2026-04-22,P1,2,20,Nombre,Emma,26,46,1,1,20,2,2,2,0
404,2026-04-22,P1,2,20,Nombre,Toussaint,15,35,1,1,20,1,2,3,0
404,2026-04-22,P1,2,20,Nombre,Kilian,8,28,1,1,20,4,2,4,0
404,2026-04-22,P1,3,Suite,Spécial,Loic,121,60,0,,-61,3,2,1,1
404,2026-04-22,P1,3,Suite,Spécial,Emma,46,23,0,,-23,2,2,2,1
404,2026-04-22,P1,3,Suite,Spécial,Toussaint,35,151,1,,116,1,2,3,0
404,2026-04-22,P1,3,Suite,Spécial,Kilian,28,14,0,,-14,4,2,4,1
404,2026-04-22,P1,4,19,Nombre,Loic,60,98,1,2,38,3,2,1,0
404,2026-04-22,P1,4,19,Nombre,Emma,23,11,0,"-0,6315789474",-12,2,2,2,1
404,2026-04-22,P1,4,19,Nombre,Toussaint,151,208,1,3,57,1,2,3,0
404,2026-04-22,P1,4,19,Nombre,Kilian,14,33,1,1,19,4,2,4,0
404,2026-04-22,P1,5,Côtés,Spécial,Loic,98,140,1,,42,3,2,1,0
404,2026-04-22,P1,5,Côtés,Spécial,Emma,11,5,0,,-6,2,2,2,1
404,2026-04-22,P1,5,Côtés,Spécial,Toussaint,208,104,0,,-104,1,2,3,1
404,2026-04-22,P1,5,Côtés,Spécial,Kilian,33,16,0,,-17,4,2,4,1
404,2026-04-22,P1,6,18,Nombre,Loic,140,158,1,1,18,3,2,1,0
404,2026-04-22,P1,6,18,Nombre,Emma,5,23,1,1,18,2,2,2,0
404,2026-04-22,P1,6,18,Nombre,Toussaint,104,52,0,"-2,888888889",-52,1,2,3,1
404,2026-04-22,P1,6,18,Nombre,Kilian,16,8,0,"-0,4444444444",-8,4,2,4,1
404,2026-04-22,P1,7,Couleurs,Spécial,Loic,158,79,0,,-79,3,2,1,1
404,2026-04-22,P1,7,Couleurs,Spécial,Emma,23,11,0,,-12,2,2,2,1
404,2026-04-22,P1,7,Couleurs,Spécial,Toussaint,52,26,0,,-26,1,2,3,1
